key,sequence-number,creation-moment,memorandum,link,key:patronage
patronage-report-01,AAA-321-S:0001,2022/01/01 10:15,This is a default memorandum,null,patronage-01
patronage-report-02,BBB-888:0001,2022/02/28 16:00,This is a default memorandum,null,patronage-02
patronage-report-03,CBC-321-A:0001,2002/02/18 13:59,This is a default memorandum,https://es.wikipedia.org/wiki/Link,patronage-03
patronage-report-04,SSA-321-B:0001,2017/03/18 16:00,This is a default memorandum,null,patronage-04
patronage-report-05,CBE-321-C:0001,2022/03/19 21:55,This is a default memorandum,https://es.wikipedia.org/wiki/Link,patronage-05
patronage-report-06,AAA-321-S:0002,2021/12/31 23:59,This is a default memorandum,https://es.wikipedia.org/wiki/Link,patronage-01
patronage-report-07,CBC-321-A:0002,2019/08/22 00:00,This is a default memorandum,https://es.wikipedia.org/wiki/Link,patronage-03
patronage-report-08,CBE-321-A:0001,2022/03/18 00:59,This is a default memorandum,https://es.wikipedia.org/wiki/Link,patronage-03
patronage-report-09,BBB-888:0002,2022/02/18 23:59,This is a default memorandum,https://es.wikipedia.org/wiki/Link,patronage-02
patronage-report-10,CBX-345:0001,2022/03/19 21:12,This is a default memorandum,https://es.wikipedia.org/wiki/Link,patronage-09
